id,semantic_groups,uri,preflabel,name,synonyms,description
HGNC:7461,gene,https://identifiers.org/HGNC:7461,HGNC:7461,HGNC:7461,NA,NA
MONDO:0013900,phenotype,http://purl.obolibrary.org/obo/MONDO_0013900,MONDO:0013900,MONDO:0013900,NA,NA
HP:0030842,phenotype,http://purl.obolibrary.org/obo/HP_0030842,HP:0030842,HP:0030842,NA,NA
MONDO:0009783,phenotype,http://purl.obolibrary.org/obo/MONDO_0009783,MONDO:0009783,MONDO:0009783,NA,NA
HGNC:15578,gene,https://identifiers.org/HGNC:15578,HGNC:15578,HGNC:15578,NA,NA
MONDO:0011902,phenotype,http://purl.obolibrary.org/obo/MONDO_0011902,MONDO:0011902,MONDO:0011902,NA,NA
MONDO:0016006,phenotype,http://purl.obolibrary.org/obo/MONDO_0016006,MONDO:0016006,MONDO:0016006,NA,NA
HGNC:11460,gene,https://identifiers.org/HGNC:11460,HGNC:11460,HGNC:11460,NA,NA
HGNC:11817,gene,https://identifiers.org/HGNC:11817,HGNC:11817,HGNC:11817,NA,NA
HP:0000722,phenotype,http://purl.obolibrary.org/obo/HP_0000722,HP:0000722,HP:0000722,NA,NA
MONDO:0017385,phenotype,http://purl.obolibrary.org/obo/MONDO_0017385,MONDO:0017385,MONDO:0017385,NA,NA
HGNC:11831,gene,https://identifiers.org/HGNC:11831,HGNC:11831,HGNC:11831,NA,NA
HGNC:7577,gene,https://identifiers.org/HGNC:7577,HGNC:7577,HGNC:7577,NA,NA
HP:0025401,phenotype,http://purl.obolibrary.org/obo/HP_0025401,HP:0025401,HP:0025401,NA,NA
HGNC:2972,gene,https://identifiers.org/HGNC:2972,HGNC:2972,HGNC:2972,NA,NA
MONDO:0010283,phenotype,http://purl.obolibrary.org/obo/MONDO_0010283,MONDO:0010283,MONDO:0010283,NA,NA
MONDO:0012188,phenotype,http://purl.obolibrary.org/obo/MONDO_0012188,MONDO:0012188,MONDO:0012188,NA,NA
MONDO:0009745,phenotype,http://purl.obolibrary.org/obo/MONDO_0009745,MONDO:0009745,MONDO:0009745,NA,NA
MONDO:0014205,phenotype,http://purl.obolibrary.org/obo/MONDO_0014205,MONDO:0014205,MONDO:0014205,NA,NA
HGNC:4076,gene,https://identifiers.org/HGNC:4076,HGNC:4076,HGNC:4076,NA,NA
HGNC:2550,gene,https://identifiers.org/HGNC:2550,HGNC:2550,HGNC:2550,NA,NA
MONDO:0012301,phenotype,http://purl.obolibrary.org/obo/MONDO_0012301,MONDO:0012301,MONDO:0012301,NA,NA
MONDO:0033043,phenotype,http://purl.obolibrary.org/obo/MONDO_0033043,MONDO:0033043,MONDO:0033043,NA,NA
MONDO:0008045,phenotype,http://purl.obolibrary.org/obo/MONDO_0008045,MONDO:0008045,MONDO:0008045,NA,NA
MONDO:0012911,phenotype,http://purl.obolibrary.org/obo/MONDO_0012911,MONDO:0012911,MONDO:0012911,NA,NA
MONDO:0008813,phenotype,http://purl.obolibrary.org/obo/MONDO_0008813,MONDO:0008813,MONDO:0008813,NA,NA
MONDO:0033682,phenotype,http://purl.obolibrary.org/obo/MONDO_0033682,MONDO:0033682,MONDO:0033682,NA,NA
MONDO:0009603,phenotype,http://purl.obolibrary.org/obo/MONDO_0009603,MONDO:0009603,MONDO:0009603,NA,NA
MONDO:0014995,phenotype,http://purl.obolibrary.org/obo/MONDO_0014995,MONDO:0014995,MONDO:0014995,NA,NA
MONDO:0017892,phenotype,http://purl.obolibrary.org/obo/MONDO_0017892,MONDO:0017892,MONDO:0017892,NA,NA
MONDO:0033370,phenotype,http://purl.obolibrary.org/obo/MONDO_0033370,MONDO:0033370,MONDO:0033370,NA,NA
HGNC:17264,gene,https://identifiers.org/HGNC:17264,HGNC:17264,HGNC:17264,NA,NA
HGNC:20603,gene,https://identifiers.org/HGNC:20603,HGNC:20603,HGNC:20603,NA,NA
MONDO:0013162,phenotype,http://purl.obolibrary.org/obo/MONDO_0013162,MONDO:0013162,MONDO:0013162,NA,NA
MONDO:0010188,phenotype,http://purl.obolibrary.org/obo/MONDO_0010188,MONDO:0010188,MONDO:0010188,NA,NA
MONDO:0019758,phenotype,http://purl.obolibrary.org/obo/MONDO_0019758,MONDO:0019758,MONDO:0019758,NA,NA
HGNC:10866,gene,https://identifiers.org/HGNC:10866,HGNC:10866,HGNC:10866,NA,NA
MONDO:0032900,phenotype,http://purl.obolibrary.org/obo/MONDO_0032900,MONDO:0032900,MONDO:0032900,NA,NA
MONDO:0014199,phenotype,http://purl.obolibrary.org/obo/MONDO_0014199,MONDO:0014199,MONDO:0014199,NA,NA
HGNC:2904,gene,https://identifiers.org/HGNC:2904,HGNC:2904,HGNC:2904,NA,NA
MONDO:0957985,phenotype,http://purl.obolibrary.org/obo/MONDO_0957985,MONDO:0957985,MONDO:0957985,NA,NA
MONDO:0014598,phenotype,http://purl.obolibrary.org/obo/MONDO_0014598,MONDO:0014598,MONDO:0014598,NA,NA
HGNC:13709,gene,https://identifiers.org/HGNC:13709,HGNC:13709,HGNC:13709,NA,NA
MONDO:0800491,phenotype,http://purl.obolibrary.org/obo/MONDO_0800491,MONDO:0800491,MONDO:0800491,NA,NA
MONDO:0010354,phenotype,http://purl.obolibrary.org/obo/MONDO_0010354,MONDO:0010354,MONDO:0010354,NA,NA
HGNC:7687,gene,https://identifiers.org/HGNC:7687,HGNC:7687,HGNC:7687,NA,NA
MONDO:0030634,phenotype,http://purl.obolibrary.org/obo/MONDO_0030634,MONDO:0030634,MONDO:0030634,NA,NA
MONDO:0010747,phenotype,http://purl.obolibrary.org/obo/MONDO_0010747,MONDO:0010747,MONDO:0010747,NA,NA
MONDO:0007200,phenotype,http://purl.obolibrary.org/obo/MONDO_0007200,MONDO:0007200,MONDO:0007200,NA,NA
MONDO:0008048,phenotype,http://purl.obolibrary.org/obo/MONDO_0008048,MONDO:0008048,MONDO:0008048,NA,NA
HP:0001262,phenotype,http://purl.obolibrary.org/obo/HP_0001262,HP:0001262,HP:0001262,NA,NA
HGNC:24537,gene,https://identifiers.org/HGNC:24537,HGNC:24537,HGNC:24537,NA,NA
MONDO:0010298,phenotype,http://purl.obolibrary.org/obo/MONDO_0010298,MONDO:0010298,MONDO:0010298,NA,NA
HGNC:18865,gene,https://identifiers.org/HGNC:18865,HGNC:18865,HGNC:18865,NA,NA
MONDO:0013390,phenotype,http://purl.obolibrary.org/obo/MONDO_0013390,MONDO:0013390,MONDO:0013390,NA,NA
MONDO:0010774,phenotype,http://purl.obolibrary.org/obo/MONDO_0010774,MONDO:0010774,MONDO:0010774,NA,NA
HP:0003324,phenotype,http://purl.obolibrary.org/obo/HP_0003324,HP:0003324,HP:0003324,NA,NA
HGNC:6743,gene,https://identifiers.org/HGNC:6743,HGNC:6743,HGNC:6743,NA,NA
HGNC:11273,gene,https://identifiers.org/HGNC:11273,HGNC:11273,HGNC:11273,NA,NA
MONDO:0011894,phenotype,http://purl.obolibrary.org/obo/MONDO_0011894,MONDO:0011894,MONDO:0011894,NA,NA
MONDO:0008842,phenotype,http://purl.obolibrary.org/obo/MONDO_0008842,MONDO:0008842,MONDO:0008842,NA,NA
HP:0002059,phenotype,http://purl.obolibrary.org/obo/HP_0002059,HP:0002059,HP:0002059,NA,NA
MONDO:0014096,phenotype,http://purl.obolibrary.org/obo/MONDO_0014096,MONDO:0014096,MONDO:0014096,NA,NA
MONDO:0859365,phenotype,http://purl.obolibrary.org/obo/MONDO_0859365,MONDO:0859365,MONDO:0859365,NA,NA
HGNC:8066,gene,https://identifiers.org/HGNC:8066,HGNC:8066,HGNC:8066,NA,NA
MONDO:0007102,phenotype,http://purl.obolibrary.org/obo/MONDO_0007102,MONDO:0007102,MONDO:0007102,NA,NA
MONDO:0859336,phenotype,http://purl.obolibrary.org/obo/MONDO_0859336,MONDO:0859336,MONDO:0859336,NA,NA
HGNC:13921,gene,https://identifiers.org/HGNC:13921,HGNC:13921,HGNC:13921,NA,NA
MONDO:0044319,phenotype,http://purl.obolibrary.org/obo/MONDO_0044319,MONDO:0044319,MONDO:0044319,NA,NA
MONDO:0011146,phenotype,http://purl.obolibrary.org/obo/MONDO_0011146,MONDO:0011146,MONDO:0011146,NA,NA
MONDO:0968977,phenotype,http://purl.obolibrary.org/obo/MONDO_0968977,MONDO:0968977,MONDO:0968977,NA,NA
MONDO:0010190,phenotype,http://purl.obolibrary.org/obo/MONDO_0010190,MONDO:0010190,MONDO:0010190,NA,NA
MONDO:0859197,phenotype,http://purl.obolibrary.org/obo/MONDO_0859197,MONDO:0859197,MONDO:0859197,NA,NA
MONDO:0016241,phenotype,http://purl.obolibrary.org/obo/MONDO_0016241,MONDO:0016241,MONDO:0016241,NA,NA
MONDO:0009716,phenotype,http://purl.obolibrary.org/obo/MONDO_0009716,MONDO:0009716,MONDO:0009716,NA,NA
MONDO:0014889,phenotype,http://purl.obolibrary.org/obo/MONDO_0014889,MONDO:0014889,MONDO:0014889,NA,NA
HGNC:9870,gene,https://identifiers.org/HGNC:9870,HGNC:9870,HGNC:9870,NA,NA
HP:0001272,phenotype,http://purl.obolibrary.org/obo/HP_0001272,HP:0001272,HP:0001272,NA,NA
HP:0000718,phenotype,http://purl.obolibrary.org/obo/HP_0000718,HP:0000718,HP:0000718,NA,NA
MONDO:0000902,phenotype,http://purl.obolibrary.org/obo/MONDO_0000902,MONDO:0000902,MONDO:0000902,NA,NA
MONDO:0011301,phenotype,http://purl.obolibrary.org/obo/MONDO_0011301,MONDO:0011301,MONDO:0011301,NA,NA
MONDO:0011468,phenotype,http://purl.obolibrary.org/obo/MONDO_0011468,MONDO:0011468,MONDO:0011468,NA,NA
MONDO:0044726,phenotype,http://purl.obolibrary.org/obo/MONDO_0044726,MONDO:0044726,MONDO:0044726,NA,NA
MONDO:0012297,phenotype,http://purl.obolibrary.org/obo/MONDO_0012297,MONDO:0012297,MONDO:0012297,NA,NA
MONDO:0000903,phenotype,http://purl.obolibrary.org/obo/MONDO_0000903,MONDO:0000903,MONDO:0000903,NA,NA
MONDO:0014896,phenotype,http://purl.obolibrary.org/obo/MONDO_0014896,MONDO:0014896,MONDO:0014896,NA,NA
MONDO:0016834,phenotype,http://purl.obolibrary.org/obo/MONDO_0016834,MONDO:0016834,MONDO:0016834,NA,NA
HP:0002072,phenotype,http://purl.obolibrary.org/obo/HP_0002072,HP:0002072,HP:0002072,NA,NA
MONDO:0014371,phenotype,http://purl.obolibrary.org/obo/MONDO_0014371,MONDO:0014371,MONDO:0014371,NA,NA
HGNC:18063,gene,https://identifiers.org/HGNC:18063,HGNC:18063,HGNC:18063,NA,NA
HGNC:10914,gene,https://identifiers.org/HGNC:10914,HGNC:10914,HGNC:10914,NA,NA
MONDO:0013306,phenotype,http://purl.obolibrary.org/obo/MONDO_0013306,MONDO:0013306,MONDO:0013306,NA,NA
MONDO:0031002,phenotype,http://purl.obolibrary.org/obo/MONDO_0031002,MONDO:0031002,MONDO:0031002,NA,NA
MONDO:0032918,phenotype,http://purl.obolibrary.org/obo/MONDO_0032918,MONDO:0032918,MONDO:0032918,NA,NA
HGNC:11049,gene,https://identifiers.org/HGNC:11049,HGNC:11049,HGNC:11049,NA,NA
HP:0002500,phenotype,http://purl.obolibrary.org/obo/HP_0002500,HP:0002500,HP:0002500,NA,NA
MONDO:0018213,phenotype,http://purl.obolibrary.org/obo/MONDO_0018213,MONDO:0018213,MONDO:0018213,NA,NA
MONDO:0012435,phenotype,http://purl.obolibrary.org/obo/MONDO_0012435,MONDO:0012435,MONDO:0012435,NA,NA
MONDO:0016825,phenotype,http://purl.obolibrary.org/obo/MONDO_0016825,MONDO:0016825,MONDO:0016825,NA,NA
HGNC:12499,gene,https://identifiers.org/HGNC:12499,HGNC:12499,HGNC:12499,NA,NA
HGNC:12730,gene,https://identifiers.org/HGNC:12730,HGNC:12730,HGNC:12730,NA,NA
HP:0000739,phenotype,http://purl.obolibrary.org/obo/HP_0000739,HP:0000739,HP:0000739,NA,NA
MONDO:0957270,phenotype,http://purl.obolibrary.org/obo/MONDO_0957270,MONDO:0957270,MONDO:0957270,NA,NA
MONDO:0016856,phenotype,http://purl.obolibrary.org/obo/MONDO_0016856,MONDO:0016856,MONDO:0016856,NA,NA
MONDO:0012611,phenotype,http://purl.obolibrary.org/obo/MONDO_0012611,MONDO:0012611,MONDO:0012611,NA,NA
MONDO:0017830,phenotype,http://purl.obolibrary.org/obo/MONDO_0017830,MONDO:0017830,MONDO:0017830,NA,NA
HP:0001288,phenotype,http://purl.obolibrary.org/obo/HP_0001288,HP:0001288,HP:0001288,NA,NA
MONDO:0014104,phenotype,http://purl.obolibrary.org/obo/MONDO_0014104,MONDO:0014104,MONDO:0014104,NA,NA
MONDO:0958226,phenotype,http://purl.obolibrary.org/obo/MONDO_0958226,MONDO:0958226,MONDO:0958226,NA,NA
MONDO:0009419,phenotype,http://purl.obolibrary.org/obo/MONDO_0009419,MONDO:0009419,MONDO:0009419,NA,NA
HP:0000713,phenotype,http://purl.obolibrary.org/obo/HP_0000713,HP:0000713,HP:0000713,NA,NA
MONDO:0014977,phenotype,http://purl.obolibrary.org/obo/MONDO_0014977,MONDO:0014977,MONDO:0014977,NA,NA
HGNC:4851,gene,https://identifiers.org/HGNC:4851,HGNC:4851,HGNC:4851,NA,NA
MONDO:0007164,phenotype,http://purl.obolibrary.org/obo/MONDO_0007164,MONDO:0007164,MONDO:0007164,NA,NA
HGNC:16369,gene,https://identifiers.org/HGNC:16369,HGNC:16369,HGNC:16369,NA,NA
MONDO:0014700,phenotype,http://purl.obolibrary.org/obo/MONDO_0014700,MONDO:0014700,MONDO:0014700,NA,NA
HGNC:24555,gene,https://identifiers.org/HGNC:24555,HGNC:24555,HGNC:24555,NA,NA
MONDO:0032651,phenotype,http://purl.obolibrary.org/obo/MONDO_0032651,MONDO:0032651,MONDO:0032651,NA,NA
MONDO:0030323,phenotype,http://purl.obolibrary.org/obo/MONDO_0030323,MONDO:0030323,MONDO:0030323,NA,NA
MONDO:0009672,phenotype,http://purl.obolibrary.org/obo/MONDO_0009672,MONDO:0009672,MONDO:0009672,NA,NA
HGNC:201,gene,https://identifiers.org/HGNC:201,HGNC:201,HGNC:201,NA,NA
MONDO:0060666,phenotype,http://purl.obolibrary.org/obo/MONDO_0060666,MONDO:0060666,MONDO:0060666,NA,NA
MONDO:0009607,phenotype,http://purl.obolibrary.org/obo/MONDO_0009607,MONDO:0009607,MONDO:0009607,NA,NA
HGNC:12404,gene,https://identifiers.org/HGNC:12404,HGNC:12404,HGNC:12404,NA,NA
MONDO:0018629,phenotype,http://purl.obolibrary.org/obo/MONDO_0018629,MONDO:0018629,MONDO:0018629,NA,NA
HGNC:3811,gene,https://identifiers.org/HGNC:3811,HGNC:3811,HGNC:3811,NA,NA
HGNC:25133,gene,https://identifiers.org/HGNC:25133,HGNC:25133,HGNC:25133,NA,NA
MONDO:0032818,phenotype,http://purl.obolibrary.org/obo/MONDO_0032818,MONDO:0032818,MONDO:0032818,NA,NA
HGNC:4922,gene,https://identifiers.org/HGNC:4922,HGNC:4922,HGNC:4922,NA,NA
HGNC:28242,gene,https://identifiers.org/HGNC:28242,HGNC:28242,HGNC:28242,NA,NA
MONDO:0010476,phenotype,http://purl.obolibrary.org/obo/MONDO_0010476,MONDO:0010476,MONDO:0010476,NA,NA
MONDO:0014725,phenotype,http://purl.obolibrary.org/obo/MONDO_0014725,MONDO:0014725,MONDO:0014725,NA,NA
MONDO:0014627,phenotype,http://purl.obolibrary.org/obo/MONDO_0014627,MONDO:0014627,MONDO:0014627,NA,NA
MONDO:0060490,phenotype,http://purl.obolibrary.org/obo/MONDO_0060490,MONDO:0060490,MONDO:0060490,NA,NA
MONDO:0012231,phenotype,http://purl.obolibrary.org/obo/MONDO_0012231,MONDO:0012231,MONDO:0012231,NA,NA
HGNC:28072,gene,https://identifiers.org/HGNC:28072,HGNC:28072,HGNC:28072,NA,NA
MONDO:0012549,phenotype,http://purl.obolibrary.org/obo/MONDO_0012549,MONDO:0012549,MONDO:0012549,NA,NA
HP:0004305,phenotype,http://purl.obolibrary.org/obo/HP_0004305,HP:0004305,HP:0004305,NA,NA
MONDO:0021018,phenotype,http://purl.obolibrary.org/obo/MONDO_0021018,MONDO:0021018,MONDO:0021018,NA,NA
MONDO:0011724,phenotype,http://purl.obolibrary.org/obo/MONDO_0011724,MONDO:0011724,MONDO:0011724,NA,NA
MONDO:0014557,phenotype,http://purl.obolibrary.org/obo/MONDO_0014557,MONDO:0014557,MONDO:0014557,NA,NA
MONDO:0016305,phenotype,http://purl.obolibrary.org/obo/MONDO_0016305,MONDO:0016305,MONDO:0016305,NA,NA
MONDO:0013401,phenotype,http://purl.obolibrary.org/obo/MONDO_0013401,MONDO:0013401,MONDO:0013401,NA,NA
MONDO:0957385,phenotype,http://purl.obolibrary.org/obo/MONDO_0957385,MONDO:0957385,MONDO:0957385,NA,NA
